,ARI,FRE,CLI,Gunning Index,Body Length,Presence of URL,Code to Text Ratio,Title Body Similarity,Label
7579,18.7147619,45.69088889,-25.00356038,15.03492063,1150,0,0,0.051470588,Very Bad
7580,9.047272727,72.32454545,-18.73170909,7.612121212,175,0,0,0.129032258,Bad
7581,14.75555556,50.10558025,-20.23042222,8.72691358,966,0,0,0.035087719,Bad
7582,9.232294165,75.85529177,-20.07882462,8.465547562,677,0,0,0,Very Bad
7583,11.79558182,66.35942424,-19.49140364,7.721212121,841,0,0,0.025862069,Very Bad
7584,17.43612903,53.37158065,-19.04836774,7.60516129,430,0,0,0.063829787,Bad
7585,21.68182927,46.98260163,-27.60136585,18.56260163,1181,1,0.052845528,0.006896552,Very Good
7586,13.39340081,69.10465587,-21.07239028,9.76194332,1328,0,0,0.090163934,Bad
7587,10.77025,56.765,-18.39838,7,231,0,0,0.076923077,Bad
7588,13.90430769,59.22740385,-20.25629538,8.807692308,751,0,0,0.069306931,Very Bad
7589,9.917926829,75.3987561,-20.29586341,9.047804878,403,0,0,0.101694915,Bad
7590,17.24419355,42.97535484,-20.92371613,9.655053763,1160,0,0,0.013605442,Very Bad
7591,11.69090996,63.62863985,-19.19185249,7.500383142,657,1,0,0.011235955,Good
7592,16.92014599,55.84735766,-23.52154745,13.2519708,717,0,0.087591241,0.02020202,Bad
7593,21.49685841,38.57894912,-23.78630442,13.6539823,691,0,0,0.048780488,Bad
7594,19.17276471,36.61683824,-21.67079059,10.97058824,541,0,0.211764706,0.02739726,Good
7595,12.10861635,68.90333333,-20.64768805,9.821383648,278,0,0,0.1,Very Bad
7596,16.93600161,43.77251408,-21.48650587,10.39517297,1348,1,0,0.049295775,Bad
7597,12.4,36.18166667,-17.77845,6.866666667,152,0,0,0.565217391,Bad
7598,17.86771429,36.4325,-20.44912,10.14285714,227,1,0,0.102564103,Bad
7599,18.1405,54.36722222,-24.32654667,14.22222222,939,1,0.338888889,0.016949153,Bad
7600,10.82598361,67.63165984,-19.96601967,8.755737705,319,0,0,0.098039216,Bad
7601,10.79384615,50.13230769,-19.29293846,8.738461538,142,0,0,0.083333333,Good
7602,16.61415094,53.5375,-23.31782642,13.35471698,279,0,0,0.073170732,Bad
7603,13.96405882,77.52036765,-21.76487059,10.97058824,447,0,0,0.059701493,Bad
7604,17.49487013,34.21573052,-21.12076364,10.21948052,479,0,0,0.13559322,Bad
7605,10.98746988,77.60045783,-20.16385542,9.121927711,425,0,0,0.015384615,Good
7606,11.3133871,66.63798387,-20.06175484,8.84516129,329,0,0,0.12,Good
7607,16.8842029,51.86507971,-21.55934493,10.47323671,1229,0,0,0.03030303,Bad
7608,14.16461538,50.05788462,-21.18753846,10.82564103,214,0,0,0.121212121,Bad
7609,19.35850932,44.19847826,-23.20955621,12.73167702,1080,0,0,0.0625,Bad
7610,12.6525,71.48214286,-19.5646,8.076190476,483,0,0,0.013333333,Bad
7611,8.893913043,69.80597826,-18.89274348,7.034782609,480,0,0,0.125,Bad
7612,12.2008,46.03016667,-19.146416,7.533333333,436,0,0,0.105263158,Good
7613,18.83,27.00833333,-22.542625,12.43333333,288,0,0,0.073170732,Very Bad
7614,14.20525013,50.24209252,-19.98787778,8.382140936,1003,0,0,0.053097345,Bad
7615,14.10875706,54.64282486,-21.28049266,10.54463277,322,0,0,0.2,Very Good
7616,34.81454545,-21.07075758,-21.39169091,11.40606061,634,1,0,0.071428571,Bad
7617,18.46379121,36.50858516,-22.09978462,11.53956044,551,1,0,0.098360656,Bad
7618,9.480517241,85.43487069,-17.58204828,5.589655172,336,0,0,0.035714286,Bad
7619,16.98133333,64.66277778,-20.74808667,9.422222222,1124,0,0,0.045454545,Bad
7620,18.87642857,35.13928571,-19.3035,9.028571429,198,1,0,0.148148148,Bad
7621,12.31430303,63.33939394,-20.91235394,10.06060606,287,0,0,0.0625,Bad
7622,13.64123377,62.84949675,-21.08869091,10.21948052,416,1,0,0.029850746,Bad
7623,17.50987342,45.63431962,-21.25858987,10.15316456,975,0,0,0.102362205,Bad
7624,8.368356808,88.52557512,-18.97885258,7.296713615,360,0,0,0.020408163,Bad
7625,13.30662338,56.84555844,-19.9972,8.679480519,442,0,0,0.203389831,Very Bad
7626,12.35511494,60.01166667,-21.20534943,10.42298851,297,0,0,0.103448276,Bad
7627,13.95365979,64.20063144,-22.64096082,12.11237113,479,0,0.051546392,0.072463768,Bad
7628,9.269480519,70.06114286,-20.05981818,8.679480519,376,0,0,0.015151515,Bad
7629,15.41596154,36.40585852,-18.74796923,6.76978022,1204,0,0,0.03030303,Bad
7630,12.65363636,66.74204545,-20.34189091,9.812121212,181,0,0,0.0625,Very Bad
7631,16.19532934,46.68929042,-20.29709461,8.919520958,1038,1,0,0.007751938,Bad
7632,10.239,58.90775,-21.041104,10.03333333,355,0,0,0.016393443,Very Good
7633,14.97442857,37.64392857,-20.62216,9.571428571,411,0,0,0.078431373,Bad
7634,11.64118421,55.28068421,-19.96961053,8.606315789,411,0,0,0.050847458,Good
7635,13.06375,82.82833333,-20.125625,9.233333333,270,0,0,0.037037037,Bad
7636,15.99174419,60.77063953,-21.80436279,11.06511628,487,0,0,0,Very Good
7637,7.65018018,84.30585586,-19.03270991,8.014414414,180,0,0,0.058823529,Bad
7638,14.09920833,70.58833333,-23.31480833,13.16666667,377,0,0.35,0.048387097,Good
7639,15.82574185,37.69691949,-20.9350672,9.66174318,992,0,0,0.032786885,Bad
7640,17.52523256,41.54273256,-21.7999186,10.83255814,1030,0,0,0.0703125,Very Good
7641,19.91595238,33.19350794,-22.84713333,12.39746032,769,1,0,0.010309278,Bad
7642,14.42138203,54.76700123,-20.08853747,8.367980382,3084,0,0.063583815,0.020477816,Very Bad
7643,21.9970354,31.07452434,-23.73999292,13.6539823,703,0,0,0.118421053,Very Bad
7644,20.6488,25.428,-22.814272,13.6,157,0,0,0.037037037,Very Good
7645,12.885375,67.815,-21.391455,10.5,413,0,0,0.148148148,Very Good
7646,14.99447917,49.36916667,-21.77381042,10.84583333,700,0,0,0.078651685,Bad
7647,14.26843333,43.21433333,-20.36348133,9.066666667,581,0,0,0.074626866,Bad
7648,19.1656,38.97,-19.753332,8.133333333,2108,1,0.11,0.034482759,Bad
7649,19.51702703,20.74939189,-20.85645405,10.48108108,249,0,0,0.189189189,Very Good
7650,21.1734589,38.6840782,-23.5130137,13.0413242,2689,0,0,0.048543689,Bad
7651,19.04092117,46.93067653,-23.52671543,13.07834491,1712,0,0.189368771,0.032432432,Bad
7652,17.43206897,58.68,-24.06729103,13.87586207,750,0,0,0.066666667,Very Good
7653,21.72171053,23.52894737,-20.72923158,10.12631579,543,1,0,0.203703704,Bad
7654,17.95091703,41.02381441,-22.21969432,11.33467249,1358,0,0,0.012738854,Bad
7655,16.28821429,61.815,-23.77615,13.91428571,282,0,0,0.214285714,Bad
7656,18.20590909,53.22890152,-22.74172121,12.3040404,573,0,0,0.046511628,Very Good
7657,18.96083333,38.78611111,-22.53731667,12.15555556,434,0,0,0.133333333,Good
7658,13.49448,55.0755,-19.0474752,7.32,761,1,0,0.069306931,Bad
7659,15.82690476,60.68833333,-20.95258333,10.18095238,332,0,0,0,Very Good
7660,15.52714953,54.74390654,-21.77555514,10.65345794,2386,0,0,0.030701754,Very Bad
7661,13.27965517,54.70237931,-18.80071034,7.329655172,356,0,0,0.037037037,Bad
7662,12.86870482,58.37666416,-18.41193494,6.631927711,513,1,0,0.054054054,Bad
7663,14.74595238,52.61579365,-20.77053333,9.517460317,727,0,0,0.091836735,Bad
7664,16.4043554,62.47105052,-23.90900488,13.61937282,1431,0,0.191637631,0.032679739,Bad
7665,17.57487562,46.20845771,-22.01223085,11.53034826,396,0,0,0.072727273,Bad
7666,52.56002144,-12.63489818,-46.13858349,43.59528403,1463,0,0.231511254,0.020689655,Bad
7667,21.0207485,57.31623503,-27.83653653,18.93952096,765,0,0.419161677,0.036697248,Good
7668,11.81265625,55.445,-20.1997375,9.025,343,0,0,0.093023256,Bad
7669,18.05309621,56.44772445,-23.63576722,13.15757446,1957,0,0,0.046296296,Bad
7670,26.383,32.225,-24.21156,15.33333333,209,0,0,0.138888889,Good
7671,19.37310962,38.77815996,-22.79036868,12.20178971,898,0,0,0.057471264,Very Bad
7672,17.00971698,31.78625,-19.28044528,8.054716981,358,0,0,0.08,Good
7673,9.844736842,45.44513158,-18.2592,7.905263158,107,0,0,0.095238095,Good
7674,13.30662338,71.16244156,-19.97123636,8.679480519,442,0,0,0.018181818,Bad
7675,6.058948675,82.13010969,-18.24576225,6.039900662,730,0,0.483443709,0.018518519,Bad
7676,13.29807692,49.50976923,-18.28587692,6.544615385,652,1,0,0.129411765,Bad
7677,18.39526316,37.89650877,-22.18207368,11.47087719,688,0,0,0.021978022,Very Good
7678,13.42120879,69.87062937,-21.50269211,10.45114885,748,0,0.167832168,0.046728972,Good
7679,9.854115646,76.0362585,-20.33226667,8.941496599,481,0,0,0.083333333,Bad
7680,5.974385965,80.16780702,-19.24914386,7.592982456,340,0,0.144736842,0.039215686,Very Bad
7681,20.24227536,56.21188406,-26.78415188,17.50724638,1099,0,0.265217391,0.031496063,Very Bad
7682,12.52887097,66.63798387,-20.02381935,8.84516129,345,0,0,0.035714286,Bad
7683,10.37714286,64.37714286,-21.5792,12.3047619,95,0,0.333333333,0,Very Bad
7684,15.03350962,57.70761538,-21.61587308,10.51230769,1151,0,0,0.062015504,Bad
7685,18.84117647,64.56034314,-22.99635294,12.98431373,298,0,0,0.04,Bad
7686,16.6005641,51.7725641,-21.86445333,10.87179487,1126,0,0,0.040322581,Very Good
7687,26.36223529,28.0175,-28.03826824,19.47058824,479,0,0,0.078125,Bad
7688,14.01076016,45.54743119,-19.98945111,8.595543906,640,1,0.082568807,0.012820513,Bad
7689,10.9388,55.93,-19.890336,8.533333333,396,0,0,0.121212121,Bad
7690,13.85581395,70.63110465,-21.84812093,11.53023256,224,0,0,0.175,Very Bad
7691,26.55836066,43.81192623,-24.37880656,14.8557377,424,0,0,0.036363636,Bad
7692,11.7285034,67.38319728,-20.31426667,9.349659864,260,0,0,0.102564103,Very Good
7693,16.76780142,41.18014184,-19.9369078,9.117730496,303,1,0,0.020833333,Very Bad
7694,19.97966343,53.71591623,-23.50068242,13.01899776,2252,1,0,0.052083333,Bad
7695,44.49136986,2.635890411,-36.97143014,31.74794521,456,0,0,0.066666667,Good
7696,24.85538427,40.79221519,-28.73579964,20.18372514,1591,1,0.284810127,0.115384615,Very Bad
7697,29.52829787,34.63638298,-29.31541277,21.22553191,548,0,0,0.069444444,Very Bad
7698,15.9433033,42.31686186,-20.22576096,8.848048048,916,1,0,0.051724138,Very Bad
7699,20.84275862,38.50344828,-24.02207586,14.28965517,342,0,0,0.136363636,Good
7700,15.27458824,45.91882353,-20.45775529,9.270588235,509,0,0,0.073529412,Very Good
7701,24.05106274,31.33377081,-23.01049872,12.4681178,1964,0,0,0.032085561,Very Bad
7702,20.05654545,42.65772727,-21.83892727,11.16363636,712,1,0,0.032967033,Bad
7703,12.31430303,66.4230303,-20.91235394,10.06060606,287,0,0,0.074074074,Bad
7704,14.76396226,63.717,-21.70076604,10.85735849,576,0,0,0.064935065,Very Good
7705,12.57380952,73.76760823,-19.23670303,7.652813853,451,0,0,0.096774194,Very Bad
7706,14.45389439,57.09174092,-20.33904686,9.129372937,589,0,0,0.038961039,Very Good
7707,23.53150685,42.00667808,-25.94995068,17.14794521,414,0,0,0.036363636,Good
7708,14.15393407,57.81615385,-18.08269451,6.32967033,427,1,0,0.089285714,Bad
7709,18.07121212,64.31621212,-24.16260758,14.18787879,464,0,0,0.102941176,Good
7710,18.77426829,53.48236585,-30.13636585,21.84260163,815,1,0.24796748,0.03125,Bad
7711,36.77469388,18.51082313,-32.7676,25.65605442,1798,1,0,0.043859649,Good
7712,13.20208304,57.27174362,-20.55949205,9.032259604,2101,1,0,0.005128205,Bad
7713,11.00138298,74.02364362,-18.92770213,7.55106383,265,0,0,0.146341463,Bad
7714,11.86633333,84.76633333,-20.40052533,9.466666667,265,0,0,0.130434783,Bad
7715,13.76675,69.40833333,-22.60706,11.93333333,591,0,0,0.011904762,Bad
7716,13.31923077,69.62711538,-21.24935385,10.82564103,207,0,0,0.121212121,Very Good
7717,13.54587822,58.25821038,-19.28035597,7.447150664,1105,0,0,0.045045045,Good
7718,14.88332474,55.52606314,-18.97497526,7.262371134,623,0,0,0.140625,Bad
7719,19.48612315,29.1087867,-21.6170254,10.4999284,3670,0,0.084358524,0.015873016,Bad
7720,10.80833333,80.16780702,-19.19034386,8.119298246,209,0,0,0.023255814,Bad
7721,17.20681818,37.8107197,-22.76726061,12.3040404,552,0,0.191919192,0.014084507,Very Bad
7722,18.51017857,56.02109524,-20.31115,8.958095238,1125,0,0,0.088495575,Bad
7723,11.09882353,58.47415686,-18.43065882,6.864313725,297,0,0.137254902,0.027027027,Bad
7724,11.53822664,69.0638337,-20.40835997,8.976011773,788,0,0.17218543,0.026785714,Bad
7725,11.94283784,76.90074324,-20.95657297,9.940540541,379,0,0,0.092307692,Good
7726,12.49748299,48.34646259,-20.29506667,9.349659864,268,0,0,0.1,Bad
7727,34.61679348,17.27543478,-28.97212391,20.6173913,1291,0,0,0.048387097,Very Good
7728,11.09086364,76.43153409,-21.61955273,10.49242424,778,0,0,0.032608696,Bad
7729,16.08710012,60.04131258,-21.41262393,10.30866911,1059,0,0,0.084033613,Bad
7730,28.56427403,45.03635992,-31.57640164,23.97873211,790,0,0,0.06185567,Bad
7731,15.14655367,53.20553672,-21.2655435,10.54463277,335,0,0,0.054545455,Good
7732,14.97907008,43.465,-19.86291968,8.434501348,649,0,0,0.208955224,Good
7733,17.64723301,58.02690534,-23.02010485,12.68834951,573,0,0,0.064102564,Bad
7734,20.80479167,44.51411111,-23.92953333,13.79777778,851,0,0,0.182608696,Bad
7735,14.10228571,53.00521739,-20.31005714,8.919254658,667,0,0,0.047619048,Bad
7736,12.917,50.27666667,-19.89112,9.333333333,171,0,0,0.1875,Bad
7737,13.26646259,54.40360544,-20.27526667,8.941496599,552,0,0,0.063291139,Bad
7738,12.7032,55.0755,-19.13544,8.6,148,0,0,0.083333333,Bad
7739,17.72295455,32.25045455,-21.94049091,11.70909091,263,0,0,0.282051282,Bad
7740,13.64128205,54.40660256,-21.25236923,10.14188034,629,0,0,0.13253012,Bad
7741,15.86588652,41.18014184,-19.94441418,9.117730496,294,1,0,0.025641026,Bad
7742,12.81193303,67.81601979,-20.22803531,8.762861492,810,1,0,0.041666667,Bad
7743,24.35994118,36.84882353,-30.59519765,22.47843137,2197,1,0.094117647,0.018518519,Very Good
7744,15.5451129,48.75389113,-21.15792129,10.00806452,898,1,0,0.027522936,Bad
7745,34.79707317,-14.72146341,-27.47994146,19.37560976,311,0,0,0.071428571,Good
7746,13.07661448,46.39794521,-18.4220955,6.719373777,454,0,0.068493151,0.121212121,Bad
7747,16.82535714,27.0247619,-21.6534,10.87619048,495,0,0,0.122807018,Very Good
7748,13.13601093,56.91142077,-21.32513224,10.78907104,316,0,0,0.087719298,Bad
7749,20.49588571,17.74633333,-21.71518514,10.83809524,994,1,0,0.071428571,Very Bad
7750,14.48548567,54.06246898,-21.19025434,9.876822137,2053,1,0,0.025125628,Good
7751,17.48935897,45.73397436,-20.31778974,9.702564103,334,1,0,0.096153846,Good
7752,19.01361111,19.75018519,-20.69897778,9.57037037,721,0,0,0.038461538,Bad
7753,19.10352518,44.70720863,-23.63052518,13.26388489,1572,1,0,0.055555556,Good
7754,14.955,99.37566667,-17.858,6.312380952,287,0,0,0.027777778,Bad
7755,11.86114286,62.14318182,-20.07457403,8.649350649,594,0,0,0.108108108,Very Good
7756,17.34646582,56.21431082,-21.05987302,9.738840298,2130,0,0,0.038461538,Bad
7757,42.47705336,11.32529466,-40.98682042,36.57280742,1904,0,0,0.046875,Bad
7758,17.45153509,52.80587719,-22.86617719,12.65964912,423,0,0.065789474,0.046153846,Bad
7759,10.59733051,70.71208686,-17.55894237,5.288983051,710,0,0,0,Bad
7760,23.48934783,47.81343478,-26.31986739,16.9373913,1036,0,0,0.1,Bad
7761,17.77772727,54.94203283,-22.74973939,12.1020202,1128,1,0.560606061,0.025210084,Bad
7762,14.66333333,44.78865248,-19.97944397,9.117730496,282,1,0,0.113636364,Bad
7763,14.66659091,55.98918182,-20.64276818,9.494545455,510,0,0,0.028169014,Very Good
7764,16.33717391,52.66334783,-20.80667826,9.794782609,558,0,0,0.01369863,Bad
7765,12.6534507,64.60466549,-20.72604507,9.663380282,380,0,0,0.136363636,Very Bad
7766,12.78612676,55.64691901,-20.73142817,9.381690141,764,0,0,0.010638298,Bad
7767,14.49874161,67.27559144,-20.89903221,9.718456376,842,1,0,0.009090909,Bad
7768,24.63036585,33.88341463,-27.60614634,18.88780488,445,0,0,0.049180328,Bad
7769,9.558418079,76.20214689,-21.34228249,10.54463277,265,0,0,0.102040816,Bad
7770,18.02951683,43.81303835,-23.06625926,12.3804971,3345,1,0,0.002949853,Bad
7771,12.42045455,51.03147727,-19.5172,8.227272727,315,0,0,0.069767442,Bad
7772,11.32943894,66.32738449,-20.36466271,9.129372937,522,0,0.099009901,0.069444444,Good
7773,18.31727646,30.50158273,-21.28430421,10.23062693,880,0,0,0.03,Bad
7774,11.75986755,49.42638079,-19.91251656,8.304900662,822,0,0.238410596,0.02,Good
7775,18.6596875,53.33833333,-24.966975,15.21666667,491,0,0,0.070422535,Bad
7776,19.51854839,31.87280914,-22.18504516,11.73010753,579,1,0,0.048192771,Bad
7777,13.19142718,61.9422798,-19.88673957,8.082753257,3200,0,0.050359712,0.01320132,Bad
7778,20.256875,43.36366667,-21.0422,10.09666667,654,0,0,0.026315789,Bad
7779,18.185,43.30574074,-20.60968889,9.57037037,702,1,0,0.035294118,Very Good
7780,14.15546034,52.48325229,-19.82612371,8.145715424,1154,0,0,0.032520325,Bad
7781,17.98133333,33.895,-21.27018,10.22222222,1124,1,0,0.024390244,Good
7782,15.93815789,36.90458333,-19.54347368,8.050877193,732,1,0,0.06185567,Good
7783,22.77356021,43.30388482,-26.75686283,17.48942408,1018,1,0,0.085271318,Bad
7784,17.77857143,36.11047619,-21.638,12.3047619,128,0,0,0.086956522,Bad
7785,19.13207547,48.7375,-23.27973585,12.85157233,922,0,0,0.017391304,Bad
7786,19.67235294,42.61210784,-22.97144941,12.35686275,1535,0,0,0.087837838,Very Bad
7787,15.44695652,36.62336957,-18.77578261,7.469565217,304,0,0,0.243902439,Bad
7788,13.38661565,53.97095238,-20.24436667,8.737414966,1109,1,0,0.03875969,Bad
7789,15.16470297,71.21813119,-22.95671287,12.4960396,514,0,0,0.0375,Very Bad
7790,17.20016684,50.17583942,-21.15450344,10.12054223,839,0,0,0.054054054,Bad
7791,13.76008197,46.77920082,-19.96312787,8.755737705,357,0,0,0.037735849,Bad
7792,68.72073593,49.72878788,-22.39009697,12.78614719,1264,0,0,0.028571429,Bad
7793,16.83,50.855,-21.32163,11,240,0,0,0.073170732,Bad
7794,17.60009592,44.22443046,-22.30030312,11.55443645,810,0,0,0.050505051,Bad
7795,18.07626582,51.53811709,-21.24705316,10.40632911,497,0,0,0.115384615,Very Good
7796,15.26848905,48.63874807,-20.85349417,9.451084387,2470,1,0,0.038461538,Good
7797,13.48313514,60.62831081,-20.90667243,9.616216216,1008,0,0,0.016393443,Bad
7798,13.52844262,66.2414959,-19.9583082,8.755737705,354,0,0,0.12,Bad
7799,10.30969697,68.60287879,-19.55199697,8.775757576,228,1,0,0.086956522,Very Good
7800,16.93171429,41.39285714,-19.65256,8.380952381,688,1,0,0.044444444,Bad
7801,22.29455056,37.51866573,-21.96250787,11.3494382,616,0,0,0.051948052,Good
7802,13.57617647,63.55330882,-21.74411765,10.97058824,440,0,0,0.065789474,Bad
7803,12.85361538,54.66125,-20.23910769,9.115384615,361,0,0,0.087719298,Good
7804,16.10961864,56.45948093,-22.01081695,11.0759887,995,0,0,0.074074074,Bad
7805,17.97961538,77.31179487,-19.21152308,7.712820513,545,0,0,0.013513514,Bad
7806,17.43525063,50.44109649,-22.0058807,11.01704261,1569,0,0,0.037313433,Bad
7807,16.35179577,50.27227113,-20.65502958,9.24084507,1743,1,0,0.041666667,Very Bad
7808,14.535625,49.26166667,-20.05335,9.233333333,285,0,0,0.022222222,Bad
7809,17.15645332,51.64293518,-21.42867884,10.28846311,1347,0,0,0.031446541,Bad
7810,11.20791209,81.81582418,-19.30166154,7.63956044,505,0,0,0.066666667,Bad
7811,15.86588652,41.18014184,-20.06076312,9.117730496,294,0,0,0.095238095,Very Bad
7812,15.44406977,46.96598837,-21.8276093,11.06511628,477,0,0,0.058823529,Good
7813,20.41096386,48.24021084,-27.72163614,18.68032129,2230,1,0.146586345,0.005128205,Bad
7814,15.44761905,38.57933333,-19.08906667,7.357460317,818,1,0,0.054347826,Bad
7815,12.60538462,59.91692308,-19.29124231,7.584615385,608,0,0,0.098765432,Good
7816,12.73552632,64.81315789,-21.10524211,10.65263158,199,0,0,0.32,Good
7817,13.358125,55.445,-20.1740125,9.65,182,0,0,0.114285714,Very Good
7818,12.95166667,51.94277778,-20.7997,10.31111111,194,0,0,0.230769231,Bad
7819,25.97067797,30.28911017,-24.11741017,14.4779661,409,0,0,0.057692308,Good
7820,15.49305556,43.57766667,-21.85495556,11.01037037,599,0,0,0.121621622,Very Good
7821,18.01394009,37.16392473,-23.33099447,12.84362519,1033,0,0,0.082568807,Bad
7822,10.76,53.05181818,-18.67825455,7.006060606,374,0,0,0.137931034,Very Good
7823,13.06744627,59.87300885,-20.23641315,8.811125158,634,0,0,0.079545455,Bad
7824,19.92031915,9.070452128,-18.68124255,7.55106383,354,1,0,0.071428571,Very Good
7825,19.07648033,35.28115424,-23.36028406,12.98178054,926,0,0,0.102040816,Bad
7826,12.23032258,66.68288172,-20.91233548,9.870107527,481,1,0,0.083333333,Bad
7827,15.68118527,44.12426352,-19.66943636,7.998619102,1004,0,0,0.081818182,Bad
7828,7.931205882,75.33533088,-18.63993176,6.720588235,434,0,0,0.0625,Very Bad
7829,14.60823529,48.49768627,-18.27962353,6.864313725,335,1,0,0.037735849,Bad
7830,10.50031915,63.1981117,-18.94396596,7.55106383,260,0,0,0.05,Bad
7831,11.10914894,65.14533333,-23.88405957,13.56368794,552,0,0.255319149,0.057142857,Good
7832,14.958,44.62333333,-19.776656,8.533333333,460,1,0,0.089285714,Bad
7833,8.33374359,84.94685897,-18.52269744,6.948717949,336,0,0.230769231,0,Bad
7834,12.96546512,57.24676744,-20.55344186,9.345116279,471,0,0,0.016393443,Bad
7835,17.55865854,54.34619919,-21.48962439,10.36260163,1501,0,0,0.073529412,Bad
7836,15.82498436,48.93788321,-21.21716621,10.12054223,799,0,0,0.03030303,Very Good
7837,16.92076923,52.51826923,-25.09705231,15.61538462,305,0,0.307692308,0,Good
7838,13.66453184,51.71624532,-19.82993858,8.382771536,523,0,0,0.043478261,Bad
